"Step","CartPole_env_reward_20240422_232316 - rollout/ep_rew_mean","CartPole_env_reward_20240422_232316 - rollout/ep_rew_mean__MIN","CartPole_env_reward_20240422_232316 - rollout/ep_rew_mean__MAX"
"0","31.8125","31.8125","31.8125"
"1","30.734375","30.734375","30.734375"
"2","31.57291603088379","31.57291603088379","31.57291603088379"
"3","30.790000915527344","30.790000915527344","30.790000915527344"
"4","30.25","30.25","30.25"
"5","30.229999542236328","30.229999542236328","30.229999542236328"
"6","29.889999389648438","29.889999389648438","29.889999389648438"
"7","30.739999771118164","30.739999771118164","30.739999771118164"
"8","28.84000015258789","28.84000015258789","28.84000015258789"
"9","26.989999771118164","26.989999771118164","26.989999771118164"
"10","24.520000457763672","24.520000457763672","24.520000457763672"
"11","24.299999237060547","24.299999237060547","24.299999237060547"
"12","24.899999618530273","24.899999618530273","24.899999618530273"
"13","26.75","26.75","26.75"
"14","26.100000381469727","26.100000381469727","26.100000381469727"
"15","25.559999465942383","25.559999465942383","25.559999465942383"
"16","23.040000915527344","23.040000915527344","23.040000915527344"
"17","20.75","20.75","20.75"
"18","22.3700008392334","22.3700008392334","22.3700008392334"
"19","20.479999542236328","20.479999542236328","20.479999542236328"
"20","18.850000381469727","18.850000381469727","18.850000381469727"
"21","15.829999923706055","15.829999923706055","15.829999923706055"
"22","15.600000381469727","15.600000381469727","15.600000381469727"
"23","16.93000030517578","16.93000030517578","16.93000030517578"
"24","15.449999809265137","15.449999809265137","15.449999809265137"
"25","15.380000114440918","15.380000114440918","15.380000114440918"
"26","13.359999656677246","13.359999656677246","13.359999656677246"
"27","13.779999732971191","13.779999732971191","13.779999732971191"
"28","11.850000381469727","11.850000381469727","11.850000381469727"
"29","11.5","11.5","11.5"
"30","10.420000076293945","10.420000076293945","10.420000076293945"
"31","12.5","12.5","12.5"
"32","12.84000015258789","12.84000015258789","12.84000015258789"
"33","13.270000457763672","13.270000457763672","13.270000457763672"
"34","13.229999542236328","13.229999542236328","13.229999542236328"
"35","12.520000457763672","12.520000457763672","12.520000457763672"
"36","11.819999694824219","11.819999694824219","11.819999694824219"
"37","9.920000076293945","9.920000076293945","9.920000076293945"
"38","9.449999809265137","9.449999809265137","9.449999809265137"
"39","10.020000457763672","10.020000457763672","10.020000457763672"
"40","10.460000038146973","10.460000038146973","10.460000038146973"
"41","14.15999984741211","14.15999984741211","14.15999984741211"
"42","15.670000076293945","15.670000076293945","15.670000076293945"
"43","15.529999732971191","15.529999732971191","15.529999732971191"
"44","15.399999618530273","15.399999618530273","15.399999618530273"
"45","13.710000038146973","13.710000038146973","13.710000038146973"
"46","13.869999885559082","13.869999885559082","13.869999885559082"
"47","18.309999465942383","18.309999465942383","18.309999465942383"
"48","17.59000015258789","17.59000015258789","17.59000015258789"
"49","16.950000762939453","16.950000762939453","16.950000762939453"
"50","11.260000228881836","11.260000228881836","11.260000228881836"
"51","9.770000457763672","9.770000457763672","9.770000457763672"
"52","9.84000015258789","9.84000015258789","9.84000015258789"
"53","9.470000267028809","9.470000267028809","9.470000267028809"
"54","12.850000381469727","12.850000381469727","12.850000381469727"
"55","17.65999984741211","17.65999984741211","17.65999984741211"
"56","20.790000915527344","20.790000915527344","20.790000915527344"
"57","17.469999313354492","17.469999313354492","17.469999313354492"
"58","18.790000915527344","18.790000915527344","18.790000915527344"
"59","17.959999084472656","17.959999084472656","17.959999084472656"
"60","19.610000610351562","19.610000610351562","19.610000610351562"
"61","16","16","16"
"62","19.1200008392334","19.1200008392334","19.1200008392334"
"63","22.34000015258789","22.34000015258789","22.34000015258789"
"64","24.31999969482422","24.31999969482422","24.31999969482422"
"65","23.899999618530273","23.899999618530273","23.899999618530273"
"66","21.65999984741211","21.65999984741211","21.65999984741211"
"67","21.440000534057617","21.440000534057617","21.440000534057617"
"68","21.18000030517578","21.18000030517578","21.18000030517578"
"69","22.75","22.75","22.75"
"70","20.989999771118164","20.989999771118164","20.989999771118164"
"71","21.079999923706055","21.079999923706055","21.079999923706055"
"72","22.3700008392334","22.3700008392334","22.3700008392334"
"73","24.649999618530273","24.649999618530273","24.649999618530273"
"74","27.8799991607666","27.8799991607666","27.8799991607666"
"75","24.440000534057617","24.440000534057617","24.440000534057617"
"76","22.200000762939453","22.200000762939453","22.200000762939453"
"77","18.440000534057617","18.440000534057617","18.440000534057617"
"78","18.899999618530273","18.899999618530273","18.899999618530273"
"79","19.360000610351562","19.360000610351562","19.360000610351562"
"80","19.760000228881836","19.760000228881836","19.760000228881836"
"81","21.049999237060547","21.049999237060547","21.049999237060547"
"82","23.260000228881836","23.260000228881836","23.260000228881836"
"83","28.93000030517578","28.93000030517578","28.93000030517578"
"84","30.559999465942383","30.559999465942383","30.559999465942383"
"85","35.63999938964844","35.63999938964844","35.63999938964844"
"86","34.81999969482422","34.81999969482422","34.81999969482422"
"87","45.959999084472656","45.959999084472656","45.959999084472656"
"88","49.45000076293945","49.45000076293945","49.45000076293945"
"89","54.130001068115234","54.130001068115234","54.130001068115234"
"90","54.36000061035156","54.36000061035156","54.36000061035156"
"91","55.63999938964844","55.63999938964844","55.63999938964844"
"92","54.75","54.75","54.75"
"93","53.869998931884766","53.869998931884766","53.869998931884766"
"94","60.939998626708984","60.939998626708984","60.939998626708984"
"95","57.7599983215332","57.7599983215332","57.7599983215332"
"96","55.65999984741211","55.65999984741211","55.65999984741211"
"97","45.72999954223633","45.72999954223633","45.72999954223633"
"98","47.27000045776367","47.27000045776367","47.27000045776367"
"99","50.439998626708984","50.439998626708984","50.439998626708984"
"100","59.83000183105469","59.83000183105469","59.83000183105469"
"101","61.810001373291016","61.810001373291016","61.810001373291016"
"102","69.54000091552734","69.54000091552734","69.54000091552734"
"103","70.12000274658203","70.12000274658203","70.12000274658203"
"104","68.94000244140625","68.94000244140625","68.94000244140625"
"105","61.79999923706055","61.79999923706055","61.79999923706055"
"106","54.310001373291016","54.310001373291016","54.310001373291016"
"107","48.54999923706055","48.54999923706055","48.54999923706055"
"108","44.810001373291016","44.810001373291016","44.810001373291016"
"109","34.91999816894531","34.91999816894531","34.91999816894531"
"110","28.31999969482422","28.31999969482422","28.31999969482422"
"111","28.239999771118164","28.239999771118164","28.239999771118164"
"112","28.06999969482422","28.06999969482422","28.06999969482422"
"113","31.450000762939453","31.450000762939453","31.450000762939453"
"114","29.510000228881836","29.510000228881836","29.510000228881836"
"115","37.119998931884766","37.119998931884766","37.119998931884766"
"116","37.36000061035156","37.36000061035156","37.36000061035156"
"117","34.7599983215332","34.7599983215332","34.7599983215332"
"118","35","35","35"
"119","36.619998931884766","36.619998931884766","36.619998931884766"
"120","40.689998626708984","40.689998626708984","40.689998626708984"
"121","36.849998474121094","36.849998474121094","36.849998474121094"
"122","35.5099983215332","35.5099983215332","35.5099983215332"
"123","51.599998474121094","51.599998474121094","51.599998474121094"
"124","64.86000061035156","64.86000061035156","64.86000061035156"
"125","68.36000061035156","68.36000061035156","68.36000061035156"
"126","54","54","54"
"127","46.9900016784668","46.9900016784668","46.9900016784668"
"128","58.709999084472656","58.709999084472656","58.709999084472656"
"129","66.98999786376953","66.98999786376953","66.98999786376953"
"130","71.29000091552734","71.29000091552734","71.29000091552734"
"131","73.79000091552734","73.79000091552734","73.79000091552734"
"132","86.91000366210938","86.91000366210938","86.91000366210938"
"133","79.27999877929688","79.27999877929688","79.27999877929688"
"134","84.47000122070312","84.47000122070312","84.47000122070312"
"135","88.93000030517578","88.93000030517578","88.93000030517578"
"136","87.73999786376953","87.73999786376953","87.73999786376953"
"137","73.16000366210938","73.16000366210938","73.16000366210938"
"138","51.88999938964844","51.88999938964844","51.88999938964844"
"139","44.630001068115234","44.630001068115234","44.630001068115234"
"140","45.599998474121094","45.599998474121094","45.599998474121094"
"141","59.619998931884766","59.619998931884766","59.619998931884766"
"142","80.0999984741211","80.0999984741211","80.0999984741211"
"143","74.26000213623047","74.26000213623047","74.26000213623047"
"144","62.720001220703125","62.720001220703125","62.720001220703125"
"145","40.16999816894531","40.16999816894531","40.16999816894531"
"146","55.97999954223633","55.97999954223633","55.97999954223633"
"147","54.16999816894531","54.16999816894531","54.16999816894531"
"148","59.349998474121094","59.349998474121094","59.349998474121094"
"149","49.63999938964844","49.63999938964844","49.63999938964844"
"150","73.5","73.5","73.5"
"151","73.36000061035156","73.36000061035156","73.36000061035156"
"152","69.56999969482422","69.56999969482422","69.56999969482422"
"153","44.04999923706055","44.04999923706055","44.04999923706055"
"154","35.779998779296875","35.779998779296875","35.779998779296875"
"155","32.720001220703125","32.720001220703125","32.720001220703125"
"156","40","40","40"
"157","50.61000061035156","50.61000061035156","50.61000061035156"
"158","54.20000076293945","54.20000076293945","54.20000076293945"
"159","49.27000045776367","49.27000045776367","49.27000045776367"
"160","42.25","42.25","42.25"
"161","60.45000076293945","60.45000076293945","60.45000076293945"
"162","73.62999725341797","73.62999725341797","73.62999725341797"
"163","74.4800033569336","74.4800033569336","74.4800033569336"
"164","68.33999633789062","68.33999633789062","68.33999633789062"
"165","57.04999923706055","57.04999923706055","57.04999923706055"
"166","54.43000030517578","54.43000030517578","54.43000030517578"
"167","42.68000030517578","42.68000030517578","42.68000030517578"
"168","39.83000183105469","39.83000183105469","39.83000183105469"
"169","38.709999084472656","38.709999084472656","38.709999084472656"
"170","41.720001220703125","41.720001220703125","41.720001220703125"
"171","37.31999969482422","37.31999969482422","37.31999969482422"
"172","41.68000030517578","41.68000030517578","41.68000030517578"
"173","46.58000183105469","46.58000183105469","46.58000183105469"
"174","50.68000030517578","50.68000030517578","50.68000030517578"
"175","48.970001220703125","48.970001220703125","48.970001220703125"
"176","46.95000076293945","46.95000076293945","46.95000076293945"
"177","46.56999969482422","46.56999969482422","46.56999969482422"
"178","42.5","42.5","42.5"
"179","37.720001220703125","37.720001220703125","37.720001220703125"
"180","37.630001068115234","37.630001068115234","37.630001068115234"
"181","38.209999084472656","38.209999084472656","38.209999084472656"
"182","44.970001220703125","44.970001220703125","44.970001220703125"
"183","48.84000015258789","48.84000015258789","48.84000015258789"
"184","51.790000915527344","51.790000915527344","51.790000915527344"
"185","45.18000030517578","45.18000030517578","45.18000030517578"
"186","37.970001220703125","37.970001220703125","37.970001220703125"
"187","36.849998474121094","36.849998474121094","36.849998474121094"
"188","36.88999938964844","36.88999938964844","36.88999938964844"
"189","37.709999084472656","37.709999084472656","37.709999084472656"
"190","36.79999923706055","36.79999923706055","36.79999923706055"
"191","41.81999969482422","41.81999969482422","41.81999969482422"
"192","40.7400016784668","40.7400016784668","40.7400016784668"
"193","40.2400016784668","40.2400016784668","40.2400016784668"
"194","35.849998474121094","35.849998474121094","35.849998474121094"
"195","39.290000915527344","39.290000915527344","39.290000915527344"
"196","38.2599983215332","38.2599983215332","38.2599983215332"
"197","40.459999084472656","40.459999084472656","40.459999084472656"
"198","39.779998779296875","39.779998779296875","39.779998779296875"
"199","44.720001220703125","44.720001220703125","44.720001220703125"
"200","54.0099983215332","54.0099983215332","54.0099983215332"
"201","55.25","55.25","55.25"
"202","49.279998779296875","49.279998779296875","49.279998779296875"
"203","37.5","37.5","37.5"
"204","33.88999938964844","33.88999938964844","33.88999938964844"
"205","39.150001525878906","39.150001525878906","39.150001525878906"
"206","52.130001068115234","52.130001068115234","52.130001068115234"
"207","60.619998931884766","60.619998931884766","60.619998931884766"
"208","60.63999938964844","60.63999938964844","60.63999938964844"
"209","62.709999084472656","62.709999084472656","62.709999084472656"
"210","65.16000366210938","65.16000366210938","65.16000366210938"
"211","65.95999908447266","65.95999908447266","65.95999908447266"
"212","62.56999969482422","62.56999969482422","62.56999969482422"
"213","53.02000045776367","53.02000045776367","53.02000045776367"
"214","60.2599983215332","60.2599983215332","60.2599983215332"
"215","63.33000183105469","63.33000183105469","63.33000183105469"
"216","60.5","60.5","60.5"
"217","58.720001220703125","58.720001220703125","58.720001220703125"
"218","60.619998931884766","60.619998931884766","60.619998931884766"
"219","69.98999786376953","69.98999786376953","69.98999786376953"
"220","69.81999969482422","69.81999969482422","69.81999969482422"
"221","68.8499984741211","68.8499984741211","68.8499984741211"
"222","68.0999984741211","68.0999984741211","68.0999984741211"
"223","68.69999694824219","68.69999694824219","68.69999694824219"
"224","72.94999694824219","72.94999694824219","72.94999694824219"
"225","81.30000305175781","81.30000305175781","81.30000305175781"
"226","95.30999755859375","95.30999755859375","95.30999755859375"
"227","95.22000122070312","95.22000122070312","95.22000122070312"
"228","89.08999633789062","89.08999633789062","89.08999633789062"
"229","87.3499984741211","87.3499984741211","87.3499984741211"
"230","107.48999786376953","107.48999786376953","107.48999786376953"
"231","119.68000030517578","119.68000030517578","119.68000030517578"
"232","124.87999725341797","124.87999725341797","124.87999725341797"
"233","119.75","119.75","119.75"
"234","134.5399932861328","134.5399932861328","134.5399932861328"
"235","133.3699951171875","133.3699951171875","133.3699951171875"
"236","137.75","137.75","137.75"
"237","130.25999450683594","130.25999450683594","130.25999450683594"
"238","132.3300018310547","132.3300018310547","132.3300018310547"
"239","135.3699951171875","135.3699951171875","135.3699951171875"
"240","125.56999969482422","125.56999969482422","125.56999969482422"
"241","130.19000244140625","130.19000244140625","130.19000244140625"
"242","137.67999267578125","137.67999267578125","137.67999267578125"
"243","150","150","150"
"244","145.4199981689453","145.4199981689453","145.4199981689453"
"245","118.98999786376953","118.98999786376953","118.98999786376953"
"246","89.44000244140625","89.44000244140625","89.44000244140625"
"247","73.23999786376953","73.23999786376953","73.23999786376953"
"248","74.55000305175781","74.55000305175781","74.55000305175781"
"249","66.36000061035156","66.36000061035156","66.36000061035156"
"250","60.22999954223633","60.22999954223633","60.22999954223633"
"251","50.45000076293945","50.45000076293945","50.45000076293945"
"252","47.41999816894531","47.41999816894531","47.41999816894531"
"253","44.130001068115234","44.130001068115234","44.130001068115234"
"254","41","41","41"
"255","39.86000061035156","39.86000061035156","39.86000061035156"
"256","39.209999084472656","39.209999084472656","39.209999084472656"
"257","35.310001373291016","35.310001373291016","35.310001373291016"
"258","32.189998626708984","32.189998626708984","32.189998626708984"
"259","30.729999542236328","30.729999542236328","30.729999542236328"
"260","32.29999923706055","32.29999923706055","32.29999923706055"
"261","34.4900016784668","34.4900016784668","34.4900016784668"
"262","32.63999938964844","32.63999938964844","32.63999938964844"
"263","30.809999465942383","30.809999465942383","30.809999465942383"
"264","27.239999771118164","27.239999771118164","27.239999771118164"
"265","26.899999618530273","26.899999618530273","26.899999618530273"
"266","26.200000762939453","26.200000762939453","26.200000762939453"
"267","26.020000457763672","26.020000457763672","26.020000457763672"
"268","25.8799991607666","25.8799991607666","25.8799991607666"
"269","26.809999465942383","26.809999465942383","26.809999465942383"
"270","28.270000457763672","28.270000457763672","28.270000457763672"
"271","28.860000610351562","28.860000610351562","28.860000610351562"
"272","27.90999984741211","27.90999984741211","27.90999984741211"
"273","27.549999237060547","27.549999237060547","27.549999237060547"
"274","27.65999984741211","27.65999984741211","27.65999984741211"
"275","28.549999237060547","28.549999237060547","28.549999237060547"
"276","31.649999618530273","31.649999618530273","31.649999618530273"
"277","35.34000015258789","35.34000015258789","35.34000015258789"
"278","38.779998779296875","38.779998779296875","38.779998779296875"
"279","40.33000183105469","40.33000183105469","40.33000183105469"
"280","44.16999816894531","44.16999816894531","44.16999816894531"
"281","46.529998779296875","46.529998779296875","46.529998779296875"
"282","52.709999084472656","52.709999084472656","52.709999084472656"
"283","58.880001068115234","58.880001068115234","58.880001068115234"
"284","65.79000091552734","65.79000091552734","65.79000091552734"
"285","62.75","62.75","62.75"
"286","56.61000061035156","56.61000061035156","56.61000061035156"
"287","56.209999084472656","56.209999084472656","56.209999084472656"
"288","64.05000305175781","64.05000305175781","64.05000305175781"
"289","76.45999908447266","76.45999908447266","76.45999908447266"
"290","77.33000183105469","77.33000183105469","77.33000183105469"
"291","74.2699966430664","74.2699966430664","74.2699966430664"
"292","65.73999786376953","65.73999786376953","65.73999786376953"
"293","68.75","68.75","68.75"
"294","76.87000274658203","76.87000274658203","76.87000274658203"
"295","98.05999755859375","98.05999755859375","98.05999755859375"
"296","136.61000061035156","136.61000061035156","136.61000061035156"
"297","165.9499969482422","165.9499969482422","165.9499969482422"
"298","183.2899932861328","183.2899932861328","183.2899932861328"
"299","183.6999969482422","183.6999969482422","183.6999969482422"
"300","182.27999877929688","182.27999877929688","182.27999877929688"
"301","178.6199951171875","178.6199951171875","178.6199951171875"
"302","179.6300048828125","179.6300048828125","179.6300048828125"
"303","184.30999755859375","184.30999755859375","184.30999755859375"
"304","189.35000610351562","189.35000610351562","189.35000610351562"
"305","192.42999267578125","192.42999267578125","192.42999267578125"
"306","189.44000244140625","189.44000244140625","189.44000244140625"
"307","189.0399932861328","189.0399932861328","189.0399932861328"
"308","191.1999969482422","191.1999969482422","191.1999969482422"
"309","190.97000122070312","190.97000122070312","190.97000122070312"
"310","191.6300048828125","191.6300048828125","191.6300048828125"
"311","189.8300018310547","189.8300018310547","189.8300018310547"
"312","191.35000610351562","191.35000610351562","191.35000610351562"
"313","192.63999938964844","192.63999938964844","192.63999938964844"
"314","192.5800018310547","192.5800018310547","192.5800018310547"
"315","193.27000427246094","193.27000427246094","193.27000427246094"
"316","194.32000732421875","194.32000732421875","194.32000732421875"
"317","196.6300048828125","196.6300048828125","196.6300048828125"
"318","198.77999877929688","198.77999877929688","198.77999877929688"
"319","199.1999969482422","199.1999969482422","199.1999969482422"
"320","199.47999572753906","199.47999572753906","199.47999572753906"
"321","199.99000549316406","199.99000549316406","199.99000549316406"
"322","199.7100067138672","199.7100067138672","199.7100067138672"
"323","199.7100067138672","199.7100067138672","199.7100067138672"
"324","199.7100067138672","199.7100067138672","199.7100067138672"
"325","199.86000061035156","199.86000061035156","199.86000061035156"
"326","199.86000061035156","199.86000061035156","199.86000061035156"
"327","199.52999877929688","199.52999877929688","199.52999877929688"
"328","199.6699981689453","199.6699981689453","199.6699981689453"
"329","199.6699981689453","199.6699981689453","199.6699981689453"
"330","199.42999267578125","199.42999267578125","199.42999267578125"
"331","199.3800048828125","199.3800048828125","199.3800048828125"
"332","199.3800048828125","199.3800048828125","199.3800048828125"
"333","199.8800048828125","199.8800048828125","199.8800048828125"
"334","199.74000549316406","199.74000549316406","199.74000549316406"
"335","199","199","199"
"336","198.99000549316406","198.99000549316406","198.99000549316406"
"337","197.44000244140625","197.44000244140625","197.44000244140625"
"338","197.30999755859375","197.30999755859375","197.30999755859375"
"339","196.7100067138672","196.7100067138672","196.7100067138672"
"340","198.33999633789062","198.33999633789062","198.33999633789062"
"341","198.97000122070312","198.97000122070312","198.97000122070312"
"342","199.13999938964844","199.13999938964844","199.13999938964844"
"343","198.07000732421875","198.07000732421875","198.07000732421875"
"344","197.74000549316406","197.74000549316406","197.74000549316406"
"345","197.11000061035156","197.11000061035156","197.11000061035156"
"346","197.30999755859375","197.30999755859375","197.30999755859375"
"347","197.5800018310547","197.5800018310547","197.5800018310547"
"348","196.4199981689453","196.4199981689453","196.4199981689453"
"349","192.4199981689453","192.4199981689453","192.4199981689453"
"350","186.7899932861328","186.7899932861328","186.7899932861328"
"351","186.9600067138672","186.9600067138672","186.9600067138672"
"352","189.27999877929688","189.27999877929688","189.27999877929688"
"353","194.25","194.25","194.25"
"354","191.89999389648438","191.89999389648438","191.89999389648438"
"355","190.08999633789062","190.08999633789062","190.08999633789062"
"356","191.58999633789062","191.58999633789062","191.58999633789062"
"357","193.89999389648438","193.89999389648438","193.89999389648438"
"358","195.2899932861328","195.2899932861328","195.2899932861328"
"359","195.58999633789062","195.58999633789062","195.58999633789062"
"360","193.57000732421875","193.57000732421875","193.57000732421875"
"361","192.86000061035156","192.86000061035156","192.86000061035156"
"362","192.74000549316406","192.74000549316406","192.74000549316406"
"363","193.3699951171875","193.3699951171875","193.3699951171875"
"364","193.3800048828125","193.3800048828125","193.3800048828125"
"365","192.92999267578125","192.92999267578125","192.92999267578125"
"366","191.39999389648438","191.39999389648438","191.39999389648438"
"367","192.97999572753906","192.97999572753906","192.97999572753906"
"368","194.32000732421875","194.32000732421875","194.32000732421875"
"369","195.30999755859375","195.30999755859375","195.30999755859375"
"370","195.38999938964844","195.38999938964844","195.38999938964844"
"371","195.1300048828125","195.1300048828125","195.1300048828125"
"372","197.83999633789062","197.83999633789062","197.83999633789062"
"373","197.72999572753906","197.72999572753906","197.72999572753906"
"374","198.35000610351562","198.35000610351562","198.35000610351562"
"375","197.9499969482422","197.9499969482422","197.9499969482422"
"376","198.86000061035156","198.86000061035156","198.86000061035156"
"377","197.6999969482422","197.6999969482422","197.6999969482422"
"378","198.10000610351562","198.10000610351562","198.10000610351562"
"379","196.4499969482422","196.4499969482422","196.4499969482422"
"380","197.4600067138672","197.4600067138672","197.4600067138672"
"381","197.17999267578125","197.17999267578125","197.17999267578125"
"382","194.55999755859375","194.55999755859375","194.55999755859375"
"383","194.52000427246094","194.52000427246094","194.52000427246094"
"384","194.1300048828125","194.1300048828125","194.1300048828125"
"385","198.4199981689453","198.4199981689453","198.4199981689453"
"386","198.77000427246094","198.77000427246094","198.77000427246094"
"387","198.52000427246094","198.52000427246094","198.52000427246094"
"388","197.6699981689453","197.6699981689453","197.6699981689453"
"389","197.66000366210938","197.66000366210938","197.66000366210938"
"390","197.52000427246094","197.52000427246094","197.52000427246094"
"391","197.69000244140625","197.69000244140625","197.69000244140625"
"392","197.72000122070312","197.72000122070312","197.72000122070312"
"393","198.38999938964844","198.38999938964844","198.38999938964844"
"394","198.41000366210938","198.41000366210938","198.41000366210938"
"395","198.63999938964844","198.63999938964844","198.63999938964844"
"396","198.61000061035156","198.61000061035156","198.61000061035156"
"397","199.8800048828125","199.8800048828125","199.8800048828125"
"398","199.8699951171875","199.8699951171875","199.8699951171875"
"399","199.8800048828125","199.8800048828125","199.8800048828125"
"400","199.22999572753906","199.22999572753906","199.22999572753906"
"401","198.50999450683594","198.50999450683594","198.50999450683594"
"402","198.47000122070312","198.47000122070312","198.47000122070312"
"403","198.50999450683594","198.50999450683594","198.50999450683594"
"404","198.61000061035156","198.61000061035156","198.61000061035156"
"405","198.75999450683594","198.75999450683594","198.75999450683594"
"406","199.2100067138672","199.2100067138672","199.2100067138672"
"407","199.9199981689453","199.9199981689453","199.9199981689453"
"408","199.9499969482422","199.9499969482422","199.9499969482422"
"409","199.9499969482422","199.9499969482422","199.9499969482422"
"410","199.9499969482422","199.9499969482422","199.9499969482422"
"411","199.9499969482422","199.9499969482422","199.9499969482422"
"412","199.9499969482422","199.9499969482422","199.9499969482422"
"413","199.9499969482422","199.9499969482422","199.9499969482422"
"414","199.9199981689453","199.9199981689453","199.9199981689453"
"415","199.9199981689453","199.9199981689453","199.9199981689453"
"416","199.9199981689453","199.9199981689453","199.9199981689453"
"417","200","200","200"
"418","200","200","200"
"419","199.72000122070312","199.72000122070312","199.72000122070312"
"420","199.72000122070312","199.72000122070312","199.72000122070312"
"421","199.72000122070312","199.72000122070312","199.72000122070312"
"422","200","200","200"
"423","200","200","200"
"424","200","200","200"
"425","200","200","200"
"426","200","200","200"
"427","200","200","200"
"428","200","200","200"
"429","200","200","200"
"430","200","200","200"
"431","199.91000366210938","199.91000366210938","199.91000366210938"
"432","199.91000366210938","199.91000366210938","199.91000366210938"
"433","199.91000366210938","199.91000366210938","199.91000366210938"
"434","200","200","200"
"435","199.88999938964844","199.88999938964844","199.88999938964844"
"436","199.88999938964844","199.88999938964844","199.88999938964844"
"437","199.88999938964844","199.88999938964844","199.88999938964844"
"438","199.97000122070312","199.97000122070312","199.97000122070312"
"439","199.97000122070312","199.97000122070312","199.97000122070312"
"440","199.97000122070312","199.97000122070312","199.97000122070312"
"441","199.9499969482422","199.9499969482422","199.9499969482422"
"442","199.9499969482422","199.9499969482422","199.9499969482422"
"443","199.9499969482422","199.9499969482422","199.9499969482422"
"444","200","200","200"
"445","200","200","200"
"446","200","200","200"
"447","200","200","200"
"448","200","200","200"
"449","200","200","200"
"450","200","200","200"
"451","200","200","200"
"452","200","200","200"
"453","200","200","200"
"454","199.69000244140625","199.69000244140625","199.69000244140625"
"455","199.69000244140625","199.69000244140625","199.69000244140625"
"456","199.69000244140625","199.69000244140625","199.69000244140625"
"457","200","200","200"
"458","199.91000366210938","199.91000366210938","199.91000366210938"
"459","199.91000366210938","199.91000366210938","199.91000366210938"
"460","199.91000366210938","199.91000366210938","199.91000366210938"
"461","200","200","200"
"462","199.86000061035156","199.86000061035156","199.86000061035156"
"463","199.86000061035156","199.86000061035156","199.86000061035156"
"464","199.86000061035156","199.86000061035156","199.86000061035156"
"465","200","200","200"
"466","200","200","200"
"467","200","200","200"